device,elapsed,rss,mRSS10,mRSS100,dist,label
HTC One M9,2642.62,-29,-44.8,-53.54,20,1
HTC One M9,2642.84,-50,-48.3,-53.53,20,1
HTC One M9,2643.15,-50,-47.7,-53.53,20,1
HTC One M9,2643.58,-49,-49.4,-53.47,20,1
HTC One M9,2644.04,-49,-49.1,-53.4,20,1
HTC One M9,2645.39,-56,-53.6,-53.3,20,1
HTC One M9,2646.25,-57,-56.3,-53.33,20,1
HTC One M9,2647.4,-57,-57.6,-53.46,20,1
HTC One M9,2648.68,-56,-56.2,-54.11,20,1
HTC One M9,2650.39,-55,-55.7,-54.49,20,1
HTC One M9,2650.61,-56,-55.9,-54.56,20,1
HTC One M9,2650.91,-56,-56.2,-54.68,20,1
HTC One M9,2651.25,-57,-56.5,-54.8,20,1
HTC One M9,2651.58,-56,-56.4,-54.88,20,1
HTC One M9,2651.9,-56,-56.3,-54.86,20,1
HTC One M9,2653.17,-54,-55.9,-55.08,20,1
HTC One M9,2653.87,-56,-55.3,-55.36,20,1
HTC One M9,2655.31,-53,-53.5,-55.87,20,1
HTC One M9,2658.18,-53,-53.2,-58.2,20,1
HTC One M9,2660.11,-58,-57.4,-59.72,20,1
HTC One M9,2660.64,-65,-62,-60.14,20,1
HTC One M9,2662.56,-67,-64,-61.68,20,1
HTC One M9,2663.09,-63,-64.1,-62.03,20,1
HTC One M9,2663.29,-64,-63.3,-62.26,20,1
HTC One M9,2663.4,-63,-63.2,-62.41,20,1
HTC One M9,2663.94,-64,-64.6,-63.14,20,1
HTC One M9,2664.12,-64,-65.7,-63.23,20,1
HTC One M9,2664.23,-68,-67.9,-63.38,20,1
HTC One M9,2669.72,-61,-62.9,-66.22,20,1
HTC One M9,2670.56,-60,-61.6,-67.81,20,1
HTC One M9,2672.51,-69,-66.4,-69.34,20,1
HTC One M9,2673.25,-64,-65.5,-69.61,20,1
HTC One M9,2674.16,-69,-67.9,-69.71,20,1
HTC One M9,2675.35,-83,-79.6,-69.61,20,1
HTC One M9,2675.67,-83,-83.1,-69.39,20,1
HTC One M9,2675.88,-83,-83.7,-69.21,20,1
HTC One M9,2676.09,-82,-84.2,-69.04,20,1
HTC One M9,2677.3,-75,-79,-69.03,20,1
HTC One M9,2680.68,-65,-66.4,-68.15,20,1
HTC One M9,2680.79,-63,-66.1,-68.07,20,1
HTC One M9,2681.12,-66,-63.5,-67.76,20,1
HTC One M9,2681.86,-56,-59.1,-67.13,20,1
HTC One M9,2682.72,-57,-56.6,-65.39,20,1
HTC One M9,2682.93,-56,-57.2,-64.91,20,1
HTC One M9,2683.84,-65,-63.4,-62.66,20,1
HTC One M9,2683.91,-66,-64.7,-62.5,20,1
HTC One M9,2685.7,-56,-57.6,-60.6565656565657,20,1
HTC One M9,2686.67,-61,-59.7,-60.0549450549451,20,1
HTC One M9,2686.77,-58,-60.2,-60.0222222222222,20,1
HTC One M9,2687.23,-61,-59.9,-59.8023255813954,20,1
HTC One M9,2691.45,-72,-65,-59.4117647058824,20,1
HTC One M9,2499.4,-67,-65.1111111111111,-60.9259259259259,40,1
HTC One M9,2500.02,-65,-63.4,-61.0338983050847,40,1
HTC One M9,2500.35,-60,-61.6,-61.0967741935484,40,1
HTC One M9,2501.97,-57,-60.5,-61.3013698630137,40,1
HTC One M9,2502.61,-58,-58.1,-61.4025974025974,40,1
HTC One M9,2503.33,-60,-57.7,-61.4230769230769,40,1
HTC One M9,2503.49,-55,-57.7,-61.4625,40,1
HTC One M9,2503.72,-55,-57.7,-61.4814814814815,40,1
HTC One M9,2503.89,-59,-57.7,-61.5301204819277,40,1
HTC One M9,2504.13,-59,-57.7,-61.6162790697674,40,1
HTC One M9,2504.34,-58,-58,-61.6704545454545,40,1
HTC One M9,2505.08,-62,-59.8,-61.7956989247312,40,1
HTC One M9,2505.5,-63,-61.4,-61.875,40,1
HTC One M9,2506.05,-63,-62.7,-61.92,40,1
HTC One M9,2506.37,-65,-62.6,-61.89,40,1
HTC One M9,2506.89,-62,-62.5,-61.8,40,1
HTC One M9,2507.42,-62,-62.4,-61.73,40,1
HTC One M9,2507.65,-64,-62.3,-61.79,40,1
HTC One M9,2508.18,-62,-62.4,-61.94,40,1
HTC One M9,2508.91,-64,-62.9,-61.97,40,1
HTC One M9,2509.34,-63,-63.2,-62.09,40,1
HTC One M9,2510.83,-64,-64,-62.43,40,1
HTC One M9,2511.49,-65,-63.9,-62.69,40,1
HTC One M9,2511.8,-63,-63.6,-62.76,40,1
HTC One M9,2512.24,-63,-63.2,-62.8,40,1
HTC One M9,2512.45,-63,-63.1,-62.83,40,1
HTC One M9,2512.55,-63,-63.2,-62.84,40,1
HTC One M9,2512.86,-63,-63.2,-62.89,40,1
HTC One M9,2513.21,-63,-63.2,-62.88,40,1
HTC One M9,2513.48,-63,-63.1,-62.89,40,1
HTC One M9,2513.92,-63,-62.9,-62.87,40,1
HTC One M9,2514.01,-63,-62.9,-62.86,40,1
HTC One M9,2514.33,-62,-62.7,-62.84,40,1
HTC One M9,2515.2,-60,-61.5,-63,40,1
HTC One M9,2516.57,-62,-62.4,-63.17,40,1
HTC One M9,2517.01,-65,-63.5,-63.17,40,1
HTC One M9,2517.1,-65,-63.7,-63.18,40,1
HTC One M9,2518.58,-62,-62.5,-63.74,40,1
HTC One M9,2519.01,-62,-61.9,-63.89,40,1
HTC One M9,2519.25,-61,-61.8,-63.94,40,1
HTC One M9,2519.33,-61,-61.7,-63.97,40,1
HTC One M9,2519.55,-62,-62.4,-64,40,1
HTC One M9,2520.21,-67,-64.3,-64.09,40,1
HTC One M9,2520.41,-67,-64.7,-64.11,40,1
HTC One M9,2522.43,-64,-64.7,-64.55,40,1
HTC One M9,2524.48,-67,-66.5,-64.62,40,1
HTC One M9,2525.34,-68,-67.5,-64.53,40,1
HTC One M9,2526.06,-67,-67,-64.51,40,1
HTC One M9,2526.42,-66,-66.2,-64.5,40,1
HTC One M9,2526.53,-66,-66,-64.5,40,1
HTC One M9,2527.27,-64,-64.7,-64.53,40,1
HTC One M9,2528.03,-64,-64.9,-64.35,40,1
HTC One M9,2529.07,-64,-65,-64.21,40,1
HTC One M9,2529.52,-65,-64.4,-64.22,40,1
HTC One M9,2529.86,-64,-63.6,-64.25,40,1
HTC One M9,2530.18,-62,-63.5,-64.26,40,1
HTC One M9,2530.91,-63,-62.7,-64.11,40,1
HTC One M9,2531.12,-63,-62.7,-64.04,40,1
HTC One M9,2531.34,-63,-62.7,-63.95,40,1
